date,bdi_close,bdi_return_1d,bdi_return_7d,bdi_ma_7,bdi_ma_30,bdi_volatility_30d,dataset_role
2018-01-19,1125.0,-0.012291483757682187,-0.23780487804878048,1244.142857142857,1436.3,0.032509147669845244,market_bdi
2018-01-22,1129.0,0.003555555555555534,-0.21048951048951048,1201.142857142857,1422.4,0.032597752096159775,market_bdi
2018-01-23,1157.0,0.02480070859167416,-0.1530014641288433,1171.2857142857142,1409.8333333333333,0.03320825538474099,market_bdi
2018-01-24,1200.0,0.037165082108902237,-0.05063291139240511,1162.142857142857,1399.1,0.034254477645739086,market_bdi
2018-01-25,1217.0,0.01416666666666666,-0.003276003276003303,1161.5714285714287,1391.5,0.03346548474484543,market_bdi
2018-01-26,1219.0,0.0016433853738702098,0.047250859106529264,1169.4285714285713,1385.3,0.033212568231379705,market_bdi
2018-01-29,1214.0,-0.004101722723543921,0.06584723441615448,1180.142857142857,1379.9666666666667,0.033040729193416975,market_bdi
2018-01-30,1191.0,-0.018945634266886335,0.058666666666666645,1189.5714285714287,1374.3,0.03314402646598518,market_bdi
2018-01-31,1152.0,-0.032745591939546626,0.02037201062887517,1192.857142857143,1367.0,0.03348108328291261,market_bdi
2018-02-13,1114.0,-0.03298611111111116,-0.03716508210890235,1186.7142857142858,1357.9666666666667,0.033721429429171765,market_bdi
2018-02-14,1095.0,-0.017055655296229766,-0.08750000000000002,1171.7142857142858,1347.9333333333334,0.03365629682844617,market_bdi
2018-02-15,1089.0,-0.005479452054794498,-0.1051766639276911,1153.4285714285713,1337.1333333333334,0.03345375438847196,market_bdi
2018-02-16,1084.0,-0.0045913682277318735,-0.11074651353568499,1134.142857142857,1325.1,0.032956220754415434,market_bdi
2018-02-19,1087.0,0.002767527675276771,-0.10461285008237231,1116.0,1312.7333333333333,0.032858304108993104,market_bdi
2018-02-20,1117.0,0.027598896044158217,-0.06213266162888331,1105.4285714285713,1300.7333333333333,0.033303148023605,market_bdi
2018-02-21,1146.0,0.025962399283795845,-0.00520833333333337,1104.5714285714287,1288.7333333333333,0.0335084515891746,market_bdi
2018-02-22,1167.0,0.018324607329842868,0.047576301615798844,1112.142857142857,1276.4333333333334,0.033462974429128454,market_bdi
2018-02-23,1185.0,0.015424164524421524,0.08219178082191791,1125.0,1263.3333333333333,0.03309042180566505,market_bdi
2018-02-26,1191.0,0.005063291139240533,0.09366391184573009,1139.5714285714287,1245.3666666666666,0.026642856892893176,market_bdi
2018-02-27,1188.0,-0.0025188916876573986,0.09594095940959413,1154.4285714285713,1229.3666666666666,0.02630806297102647,market_bdi
2018-02-28,1192.0,0.0033670033670034627,0.09659613615455376,1169.4285714285713,1215.1333333333334,0.026194426090530375,market_bdi
2018-03-13,1179.0,-0.01090604026845643,0.05550581915846009,1178.2857142857142,1201.5,0.02613634780009641,market_bdi
2018-03-14,1169.0,-0.008481764206955011,0.02006980802792313,1181.5714285714287,1188.9,0.02595509143159161,market_bdi
2018-03-15,1150.0,-0.016253207869974307,-0.014567266495287057,1179.142857142857,1178.0333333333333,0.025049111613152906,market_bdi
2018-03-16,1143.0,-0.006086956521739184,-0.03544303797468351,1173.142857142857,1168.4666666666667,0.024664057410836413,market_bdi
2018-03-19,1136.0,-0.006124234470691214,-0.04617968094038627,1165.2857142857142,1160.8,0.023618784248975427,market_bdi
2018-03-20,1122.0,-0.01232394366197187,-0.05555555555555558,1155.857142857143,1156.0666666666666,0.019786761295185494,market_bdi
2018-03-21,1117.0,-0.004456327985739805,-0.06291946308724827,1145.142857142857,1152.6,0.018946895791369375,market_bdi
2018-03-22,1117.0,0.0,-0.052586938083121315,1136.2857142857142,1151.0333333333333,0.01703850403456689,market_bdi
2018-03-23,1122.0,0.004476275738585445,-0.04020530367835762,1129.5714285714287,1150.4666666666667,0.01662911680354865,market_bdi
2018-03-26,1126.0,0.0035650623885918886,-0.02086956521739125,1126.142857142857,1150.5,0.016488459046479432,market_bdi
2018-03-27,1117.0,-0.007992895204262829,-0.022747156605424368,1122.4285714285713,1150.1,0.016541193907053737,market_bdi
2018-03-28,1080.0,-0.033124440465532645,-0.04929577464788737,1114.4285714285713,1147.5333333333333,0.016896298688099446,market_bdi
2018-03-29,1055.0,-0.02314814814814814,-0.059714795008912636,1104.857142857143,1142.7,0.015594484092593836,market_bdi
2018-04-13,1014.0,-0.03886255924170612,-0.09221128021486125,1090.142857142857,1135.9333333333334,0.016428043455745667,market_bdi
2018-04-16,1025.0,0.010848126232741562,-0.08236347358997309,1077.0,1129.4666666666667,0.01665876543999508,market_bdi
2018-04-17,1052.0,0.02634146341463417,-0.0623885918003565,1067.0,1124.0666666666666,0.01765242710444945,market_bdi
2018-04-18,1124.0,0.06844106463878319,-0.001776198934280604,1066.7142857142858,1121.8333333333333,0.021903625736011293,market_bdi
2018-04-19,1201.0,0.06850533807829184,0.0752014324082364,1078.7142857142858,1123.4666666666667,0.024590610765018932,market_bdi
2018-04-20,1281.0,0.06661115736885925,0.18611111111111112,1107.4285714285713,1129.0333333333333,0.026405731514592908,market_bdi
2018-04-23,1306.0,0.01951600312256052,0.23791469194312787,1143.2857142857142,1136.0666666666666,0.02619592201970923,market_bdi
2018-04-24,1330.0,0.018376722817764257,0.31163708086785014,1188.4285714285713,1144.1,0.02619075974402309,market_bdi
2018-04-25,1376.0,0.03458646616541361,0.342439024390244,1238.5714285714287,1153.8333333333333,0.026566364161540224,market_bdi
2018-04-26,1375.0,-0.0007267441860464574,0.3070342205323193,1284.7142857142858,1163.4333333333334,0.026599171546575175,market_bdi
2018-04-27,1361.0,-0.01018181818181818,0.2108540925266904,1318.5714285714287,1171.5666666666666,0.026543368089377226,market_bdi
2018-04-30,1341.0,-0.014695077149155078,0.11656952539550369,1338.5714285714287,1178.0666666666666,0.02657659234715783,market_bdi
2018-05-14,1476.0,0.10067114093959728,0.15222482435597184,1366.4285714285713,1188.3666666666666,0.031696900888966914,market_bdi
2018-05-15,1468.0,-0.005420054200542035,0.12404287901990818,1389.5714285714287,1197.8,0.03176442413313043,market_bdi
2018-05-16,1403.0,-0.04427792915531337,0.05488721804511276,1400.0,1204.8666666666666,0.033149410929616104,market_bdi
2018-05-17,1305.0,-0.06985032074126873,-0.05159883720930236,1389.857142857143,1208.7666666666667,0.035909832878151915,market_bdi
2018-05-18,1273.0,-0.02452107279693483,-0.07418181818181813,1375.2857142857142,1211.4666666666667,0.03627906711260275,market_bdi
2018-05-21,1239.0,-0.02670856245090336,-0.08963997060984574,1357.857142857143,1213.4666666666667,0.03659850131382207,market_bdi
2018-05-22,1199.0,-0.032284100080710254,-0.10589112602535422,1337.5714285714287,1214.4666666666667,0.037094713580523284,market_bdi
2018-05-23,1162.0,-0.030859049207673017,-0.2127371273712737,1292.7142857142858,1214.8666666666666,0.037430044724278036,market_bdi
2018-05-24,1109.0,-0.04561101549053359,-0.24455040871934608,1241.4285714285713,1213.7333333333333,0.03837218169662185,market_bdi
2018-05-25,1077.0,-0.028854824165915227,-0.23235923022095506,1194.857142857143,1211.7666666666667,0.03871388924786599,market_bdi
2018-05-29,1057.0,-0.01857010213556176,-0.19003831417624517,1159.4285714285713,1209.6,0.038793241286394706,market_bdi
2018-05-30,1042.0,-0.014191106906338735,-0.18146111547525534,1126.4285714285713,1207.1,0.03886143644477722,market_bdi
2018-05-31,1090.0,0.04606525911708248,-0.12025827280064572,1105.142857142857,1206.2,0.03982488745545832,market_bdi
2018-06-13,1404.0,0.2880733944954128,0.17097581317764798,1134.4285714285713,1215.6,0.06599775975966625,market_bdi
2018-06-14,1433.0,0.02065527065527073,0.23321858864027534,1173.142857142857,1225.8333333333333,0.06601949574432832,market_bdi
2018-06-15,1445.0,0.008374040474528943,0.30297565374211,1221.142857142857,1236.7666666666667,0.0659335892867063,market_bdi
2018-06-18,1442.0,-0.0020761245674740803,0.3389043639740019,1273.2857142857142,1248.8333333333333,0.06546714680362886,market_bdi
2018-06-19,1419.0,-0.015950069348127593,0.34247871333964053,1325.0,1260.9666666666667,0.06534871139308193,market_bdi
2018-06-20,1373.0,-0.03241719520789288,0.317658349328215,1372.2857142857142,1272.9333333333334,0.06518686564738245,market_bdi
2018-06-21,1347.0,-0.01893663510560817,0.23577981651376145,1409.0,1283.6666666666667,0.06543130540181319,market_bdi
2018-06-22,1341.0,-0.0044543429844098315,-0.04487179487179482,1400.0,1293.3,0.06542393718396297,market_bdi
2018-06-25,1333.0,-0.005965697240865042,-0.06978367062107471,1385.7142857142858,1300.2666666666667,0.06453545716544087,market_bdi
2018-06-26,1323.0,-0.0075018754688672695,-0.0844290657439446,1368.2857142857142,1304.3333333333333,0.0635420506233026,market_bdi
2018-06-27,1309.0,-0.010582010582010581,-0.09223300970873782,1349.2857142857142,1305.2666666666667,0.06251417113995185,market_bdi
2018-06-28,1329.0,0.015278838808250539,-0.06342494714587743,1336.4285714285713,1306.0333333333333,0.06247891920714665,market_bdi
2018-06-29,1385.0,0.04213694507148236,0.008739985433357633,1338.142857142857,1307.8666666666666,0.06283997476273676,market_bdi
2018-07-13,1666.0,0.20288808664259927,0.23682256867112095,1383.7142857142858,1317.5333333333333,0.07252035250395698,market_bdi
2018-07-16,1695.0,0.01740696278511411,0.2639821029082774,1434.2857142857142,1328.2,0.07251507228579725,market_bdi
2018-07-17,1721.0,0.015339233038348166,0.29107276819204797,1489.7142857142858,1340.2,0.07242883978046878,market_bdi
2018-07-18,1688.0,-0.01917489831493313,0.27588813303099013,1541.857142857143,1351.7666666666667,0.07248632959611118,market_bdi
2018-07-19,1657.0,-0.01836492890995256,0.26585179526355995,1591.5714285714287,1357.8,0.07058238214423605,market_bdi
2018-07-20,1689.0,0.01931200965600488,0.27088036117381487,1643.0,1365.1666666666667,0.07058897386007888,market_bdi
2018-07-23,1718.0,0.01716992303137954,0.24043321299638998,1690.5714285714287,1375.6666666666667,0.06994393410820345,market_bdi
2018-07-24,1774.0,0.03259604190919685,0.06482593037214879,1706.0,1391.3,0.0684534901333605,market_bdi
2018-07-25,1772.0,-0.0011273957158962622,0.04542772861356936,1717.0,1407.9333333333334,0.06815244706954587,market_bdi
2018-07-26,1708.0,-0.036117381489842004,-0.00755374782103424,1715.142857142857,1423.5666666666666,0.06836306893361244,market_bdi
2018-07-27,1676.0,-0.0187353629976581,-0.007109004739336511,1713.4285714285713,1439.4666666666667,0.06809960374038607,market_bdi
2018-07-30,1703.0,0.01610978520286399,0.02776101388050689,1720.0,1457.5,0.06758990530449131,market_bdi
2018-07-31,1747.0,0.025836758661186066,0.03433984606275908,1728.2857142857142,1478.7666666666667,0.06664146456451406,market_bdi
2018-08-13,1709.0,-0.021751574127074957,-0.005238649592549494,1727.0,1499.8333333333333,0.06648484330626855,market_bdi
2018-08-14,1725.0,0.009362200117027486,-0.027621195039458812,1720.0,1522.1,0.06615884842697568,market_bdi
2018-08-15,1727.0,0.001159420289855051,-0.025395033860045158,1713.5714285714287,1544.9333333333334,0.06595787897537995,market_bdi
2018-08-16,1720.0,-0.004053271569195105,0.007025761124121788,1715.2857142857142,1565.9333333333334,0.06587867497250816,market_bdi
2018-08-17,1723.0,0.0017441860465117198,0.02804295942720758,1722.0,1576.5666666666666,0.04150814052136178,market_bdi
2018-08-20,1727.0,0.002321532211259525,0.014092777451556016,1725.4285714285713,1586.3666666666666,0.04144429614073923,market_bdi
2018-08-21,1736.0,0.005211349160393786,-0.006296508299942771,1723.857142857143,1596.0666666666666,0.04144468778627625,market_bdi
2018-08-22,1735.0,-0.0005760368663594306,0.015213575190169637,1727.5714285714287,1605.8333333333333,0.04143440228245411,market_bdi
2018-08-23,1709.0,-0.014985590778098024,-0.00927536231884063,1725.2857142857142,1615.5,0.04141640046960982,market_bdi
2018-08-24,1697.0,-0.00702165008777067,-0.0173711638679791,1721.0,1626.3,0.0408390857060412,market_bdi
2018-08-28,1684.0,-0.0076605774896877366,-0.020930232558139528,1715.857142857143,1637.5333333333333,0.040635743491839675,market_bdi
2018-08-29,1661.0,-0.013657957244655572,-0.03598374927452119,1707.0,1648.2,0.040769045844933405,market_bdi
2018-08-30,1614.0,-0.028296207104154147,-0.06543138390272152,1690.857142857143,1657.5666666666666,0.04123190267549898,market_bdi
2018-08-31,1579.0,-0.021685254027261514,-0.09043778801843316,1668.4285714285713,1666.1,0.04148613903317676,market_bdi
2018-09-13,1382.0,-0.12476250791640275,-0.20345821325648417,1618.0,1668.5333333333333,0.04786981755758893,market_bdi
2018-09-14,1366.0,-0.01157742402315487,-0.20070216500877702,1569.0,1669.7666666666667,0.04788074880823766,market_bdi
2018-09-17,1357.0,-0.0065885797950219205,-0.20035356511490865,1520.4285714285713,1668.8333333333333,0.0472940069139567,market_bdi
2018-09-18,1356.0,-0.0007369196757552876,-0.19477434679334915,1473.5714285714287,1658.5,0.027829492093499886,market_bdi
2018-09-19,1373.0,0.012536873156342221,-0.1733895243829019,1432.4285714285713,1647.7666666666667,0.027699469657529,market_bdi
2018-09-20,1396.0,0.016751638747268816,-0.13506815365551428,1401.2857142857142,1636.9333333333334,0.027739227143322102,market_bdi
2018-09-21,1413.0,0.012177650429799458,-0.10512982900569978,1377.5714285714287,1627.7666666666667,0.02783795159129995,market_bdi
2018-09-24,1434.0,0.014861995753715496,0.0376266280752533,1385.0,1620.3333333333333,0.027969691098097455,market_bdi
2018-09-25,1450.0,0.01115760111576014,0.061493411420205035,1397.0,1612.3666666666666,0.027770158218638957,market_bdi
2018-09-26,1503.0,0.03655172413793095,0.10759027266027998,1417.857142857143,1605.2,0.028511522971847482,market_bdi
2018-09-27,1524.0,0.013972055888223478,0.12389380530973448,1441.857142857143,1596.8666666666666,0.02788231328249436,market_bdi
2018-09-28,1540.0,0.01049868766404205,0.12163146394756019,1465.7142857142858,1589.1333333333334,0.028013486939050092,market_bdi
2018-10-15,1584.0,0.02857142857142847,0.13467048710601714,1492.5714285714287,1585.0,0.027966783906648616,market_bdi
2018-10-16,1578.0,-0.0037878787878787845,0.11677282377919318,1516.142857142857,1581.7333333333333,0.027792965011095058,market_bdi
2018-10-17,1554.0,-0.01520912547528519,0.08368200836820083,1533.2857142857142,1576.7666666666667,0.027692419789693626,market_bdi
2018-10-18,1565.0,0.007078507078507101,0.07931034482758625,1549.7142857142858,1570.7,0.027234918809266657,market_bdi
2018-10-19,1576.0,0.007028753993610248,0.04856952761144373,1560.142857142857,1566.2666666666667,0.02706819759501355,market_bdi
2018-10-22,1579.0,0.0019035532994924331,0.03608923884514437,1568.0,1561.4,0.026991336976355317,market_bdi
2018-10-23,1577.0,-0.001266624445851794,0.02402597402597406,1573.2857142857142,1556.4,0.026983414081029587,market_bdi
2018-10-24,1546.0,-0.01965757767913756,-0.023989898989899006,1567.857142857143,1550.6,0.02716120997179396,market_bdi
2018-10-25,1516.0,-0.019404915912031084,-0.0392902408111534,1559.0,1543.7,0.027303352658734004,market_bdi
2018-10-26,1519.0,0.0019788918205805306,-0.022522522522522515,1554.0,1536.7666666666667,0.027300742706000476,market_bdi
2018-10-29,1522.0,0.0019749835418039208,-0.027476038338658193,1547.857142857143,1529.6333333333334,0.027269929884874616,market_bdi
2018-10-30,1513.0,-0.005913272010512505,-0.039974619289340096,1538.857142857143,1522.2333333333333,0.027264269322658692,market_bdi
2018-10-31,1490.0,-0.015201586252478472,-0.05636478784040533,1526.142857142857,1514.9333333333334,0.027267251692106146,market_bdi
2018-11-13,1064.0,-0.28590604026845634,-0.32530120481927716,1452.857142857143,1493.8333333333333,0.05822987352024794,market_bdi
2018-11-14,1009.0,-0.05169172932330823,-0.3473479948253557,1376.142857142857,1471.3333333333333,0.05863177317465586,market_bdi
2018-11-15,1020.0,0.01090188305252715,-0.3271767810026385,1305.2857142857142,1449.9666666666667,0.05882149371082123,market_bdi
2018-11-16,1031.0,0.010784313725490158,-0.3212639894667545,1235.5714285714287,1430.5333333333333,0.058929469590039106,market_bdi
2018-11-19,1023.0,-0.007759456838021372,-0.32785808147174766,1164.2857142857142,1412.0,0.058912089966376965,market_bdi
2018-11-20,1003.0,-0.019550342130987275,-0.3370786516853933,1091.4285714285713,1399.3666666666666,0.05499100781781609,market_bdi
2018-11-21,1008.0,0.004985044865403854,-0.323489932885906,1022.5714285714286,1387.4333333333334,0.055045801046726094,market_bdi
2018-11-22,1018.0,0.009920634920634885,-0.043233082706766957,1016.0,1376.1333333333334,0.05514591862678969,market_bdi
2018-11-23,1093.0,0.07367387033398831,0.0832507433102081,1028.0,1367.3666666666666,0.05711058358512756,market_bdi
2018-11-26,1217.0,0.11344922232387922,0.19313725490196076,1056.142857142857,1362.1666666666667,0.06103256777477209,market_bdi
2018-11-27,1339.0,0.10024650780608058,0.29873908826382145,1100.142857142857,1360.2666666666667,0.06375562264876312,market_bdi
2018-11-28,1330.0,-0.006721433905899965,0.3000977517106549,1144.0,1357.5,0.06373349762001448,market_bdi
2018-11-29,1281.0,-0.0368421052631579,0.27716849451645076,1183.7142857142858,1352.4,0.06402313744202999,market_bdi
2018-11-30,1231.0,-0.03903200624512104,0.22123015873015883,1215.5714285714287,1345.1,0.06433665051280474,market_bdi
2018-12-13,1365.0,0.10885458976441909,0.3408644400785854,1265.142857142857,1340.5,0.0671670874889145,market_bdi
2018-12-14,1401.0,0.02637362637362628,0.281793229643184,1309.142857142857,1336.4,0.06729877386487755,market_bdi
2018-12-17,1406.0,0.0035688793718773315,0.15529991783073127,1336.142857142857,1331.9333333333334,0.06727223317514955,market_bdi
2018-12-18,1395.0,-0.00782361308677093,0.041822255414488474,1344.142857142857,1325.6333333333334,0.06705668712946365,market_bdi
2018-12-19,1378.0,-0.012186379928315394,0.03609022556390973,1351.0,1318.9666666666667,0.0670829359192733,market_bdi
2018-12-20,1318.0,-0.04354136429608124,0.02888368462138957,1356.2857142857142,1311.1,0.06747290893247486,market_bdi
2018-12-21,1279.0,-0.02959028831562971,0.038992688870836734,1363.142857142857,1301.5666666666666,0.06761615967908052,market_bdi
2018-12-24,1271.0,-0.006254886630179812,-0.06886446886446884,1349.7142857142858,1291.4,0.06758347815590869,market_bdi
2019-01-14,1147.0,-0.09756097560975607,-0.1812990720913633,1313.4285714285713,1277.0,0.06965839973711947,market_bdi
2019-01-15,1096.0,-0.04446381865736704,-0.2204836415362731,1269.142857142857,1260.9666666666667,0.06996079819182495,market_bdi
2019-01-16,1055.0,-0.03740875912408759,-0.2437275985663082,1220.5714285714287,1244.6,0.0701253050093434,market_bdi
2019-01-17,1077.0,0.020853080568720372,-0.2184325108853411,1177.5714285714287,1229.9666666666667,0.0703241282536085,market_bdi
2019-01-18,1112.0,0.03249767873723308,-0.1562974203338392,1148.142857142857,1216.4,0.07070309394102144,market_bdi
2019-01-21,1092.0,-0.017985611510791366,-0.14620797498045346,1121.4285714285713,1202.0666666666666,0.0707033585318539,market_bdi
2019-01-22,1036.0,-0.05128205128205132,-0.18489378442171522,1087.857142857143,1186.1666666666667,0.07113419826639307,market_bdi
2019-01-23,982.0,-0.05212355212355213,-0.14385353095030518,1064.2857142857142,1169.2333333333333,0.07154865947872556,market_bdi
2019-01-24,939.0,-0.04378818737270873,-0.14324817518248179,1041.857142857143,1165.0666666666666,0.04983797125257019,market_bdi
2019-01-25,905.0,-0.03620873269435565,-0.14218009478672988,1020.4285714285714,1161.6,0.049394367844910414,market_bdi
2019-01-28,852.0,-0.05856353591160224,-0.2089136490250696,988.2857142857143,1156.0,0.050364714736677176,market_bdi
2019-01-29,797.0,-0.06455399061032863,-0.28327338129496404,943.2857142857143,1148.2,0.05142876456730004,market_bdi
2019-01-30,721.0,-0.09535759096612295,-0.33974358974358976,890.2857142857143,1138.1333333333334,0.05388423963715519,market_bdi
2019-01-31,668.0,-0.07350901525658804,-0.35521235521235517,837.7142857142857,1126.9666666666667,0.05509361362694931,market_bdi
2019-02-13,608.0,-0.08982035928143717,-0.3808553971486762,784.2857142857143,1113.6333333333334,0.056778282450995074,market_bdi
2019-02-14,628.0,0.03289473684210531,-0.3312034078807242,739.8571428571429,1100.6333333333334,0.05728110824509364,market_bdi
2019-02-15,639.0,0.01751592356687892,-0.2939226519337017,701.8571428571429,1085.5,0.05518256837387054,market_bdi
2019-02-18,643.0,0.006259780907668322,-0.24530516431924887,672.0,1066.3666666666666,0.0496900744969255,market_bdi
2019-02-19,635.0,-0.01244167962674958,-0.2032622333751568,648.8571428571429,1042.9,0.04426099102248051,market_bdi
2019-02-20,622.0,-0.020472440944881876,-0.13730929264909852,634.7142857142857,1019.3,0.04415114930641505,market_bdi
2019-02-21,630.0,0.012861736334405238,-0.05688622754491013,629.2857142857143,997.6,0.04458564685631972,market_bdi
2019-02-22,634.0,0.006349206349206327,0.04276315789473695,633.0,977.7,0.044771695097498634,market_bdi
2019-02-25,637.0,0.004731861198738141,0.014331210191082855,634.2857142857143,953.4333333333333,0.037870300983160604,market_bdi
2019-02-26,649.0,0.018838304552590168,0.015649452269170583,635.7142857142857,928.3666666666667,0.037545749318595785,market_bdi
2019-02-27,651.0,0.0030816640986133237,0.012441679626749691,636.8571428571429,903.2,0.03753323949459869,market_bdi
2019-02-28,658.0,0.010752688172043001,0.03622047244094495,640.1428571428571,878.6333333333333,0.0379708348131026,market_bdi
2019-03-13,654.0,-0.006079027355623046,0.05144694533762051,644.7142857142857,854.5,0.03805272881874466,market_bdi
2019-03-14,677.0,0.03516819571865448,0.07460317460317456,651.4285714285714,833.1333333333333,0.03933729143721551,market_bdi
2019-03-15,730.0,0.07828655834564247,0.1514195583596214,665.1428571428571,814.8333333333334,0.0432762056267497,market_bdi
2019-03-18,721.0,-0.012328767123287676,0.13186813186813184,677.1428571428571,796.5,0.04323552248999512,market_bdi
2019-03-19,712.0,-0.012482662968099856,0.09707241910631748,686.1428571428571,782.0,0.04052856480243554,market_bdi
2019-03-20,709.0,-0.004213483146067398,0.08909370199692779,694.4285714285714,769.1,0.04018291095898597,market_bdi
2019-03-21,695.0,-0.019746121297602226,0.05623100303951367,699.7142857142857,757.1,0.039951032208074104,market_bdi
2019-03-22,690.0,-0.007194244604316502,0.05504587155963292,704.8571428571429,744.2,0.03945591171606304,market_bdi
2019-03-25,689.0,-0.0014492753623188692,0.017725258493352936,706.5714285714286,730.1,0.038553963140006295,market_bdi
2019-03-26,683.0,-0.00870827285921627,-0.06438356164383563,699.8571428571429,716.4666666666667,0.03856718535708943,market_bdi
2019-03-27,690.0,0.01024890190336758,-0.04299583911234395,695.4285714285714,704.9333333333333,0.03819369779927871,market_bdi
2019-03-28,692.0,0.0028985507246377384,-0.028089887640449396,692.5714285714286,695.2666666666667,0.03755273925449297,market_bdi
2019-03-29,689.0,-0.00433526011560692,-0.028208744710860323,689.7142857142857,686.9333333333333,0.03704875354629311,market_bdi
2019-04-15,738.0,0.0711175616835995,0.06187050359712232,695.8571428571429,681.3666666666667,0.039490722811985714,market_bdi
2019-04-16,749.0,0.01490514905149043,0.08550724637681162,704.2857142857143,677.9333333333333,0.03838165940237891,market_bdi
2019-04-17,767.0,0.024032042723631575,0.1132075471698113,715.4285714285714,676.9333333333333,0.03690657480533164,market_bdi
2019-04-18,790.0,0.02998696219035213,0.15666178623718885,730.7142857142857,679.2333333333333,0.03266087377951961,market_bdi
2019-04-23,821.0,0.03924050632911391,0.1898550724637682,749.4285714285714,684.3333333333334,0.029851552041881193,market_bdi
2019-04-24,850.0,0.035322777101096214,0.2283236994219653,772.0,692.4,0.023972488978684477,market_bdi
2019-04-25,869.0,0.022352941176470686,0.2612481857764877,797.7142857142857,700.4333333333333,0.023724062633238188,market_bdi
2019-04-26,889.0,0.023014959723820505,0.20460704607046076,819.2857142857143,708.7666666666667,0.023796078759306515,market_bdi
2019-04-29,913.0,0.02699662542182235,0.21895861148197593,842.7142857142857,717.7666666666667,0.02394434112529506,market_bdi
2019-04-30,1011.0,0.10733844468784226,0.318122555410691,877.5714285714286,730.3,0.029145601514182166,market_bdi
2019-05-13,1026.0,0.014836795252225476,0.2987341772151899,911.2857142857143,743.7666666666667,0.028322561821467564,market_bdi
2019-05-14,1043.0,0.016569200779727122,0.2704019488428746,943.0,757.5333333333333,0.0283110920815042,market_bdi
2019-05-15,1032.0,-0.010546500479386434,0.21411764705882352,969.0,770.8,0.028702164063909227,market_bdi
2019-05-16,1032.0,0.0,0.18757192174913695,992.2857142857143,783.9666666666667,0.0287833980929215,market_bdi
2019-05-17,1040.0,0.007751937984496138,0.16985376827896514,1013.8571428571429,797.0,0.0288247662842738,market_bdi
2019-05-20,1041.0,0.0009615384615384581,0.14019715224534512,1032.142857142857,810.0,0.028860683952774264,market_bdi
2019-05-21,1049.0,0.007684918347742542,0.03758654797230454,1037.5714285714287,823.0333333333333,0.028885915214762296,market_bdi
2019-05-22,1059.0,0.009532888465205058,0.032163742690058506,1042.2857142857142,836.5333333333333,0.028612756400073592,market_bdi
2019-05-23,1068.0,0.008498583569405138,0.023969319271332612,1045.857142857143,849.5666666666667,0.02842886160352933,market_bdi
2019-05-24,1066.0,-0.0018726591760299671,0.032945736434108586,1050.7142857142858,860.7666666666667,0.026006008734564337,market_bdi
2019-05-28,1082.0,0.015009380863039379,0.04844961240310086,1057.857142857143,872.8,0.025562557684234388,market_bdi
2019-05-29,1107.0,0.02310536044362288,0.06442307692307692,1067.4285714285713,885.9666666666667,0.025116678452984584,market_bdi
2019-05-30,1097.0,-0.009033423667569984,0.053794428434197794,1075.4285714285713,898.9,0.025259566293465964,market_bdi
2019-05-31,1096.0,-0.0009115770282588365,0.04480457578646324,1082.142857142857,912.2666666666667,0.024592712450082353,market_bdi
2019-06-13,1062.0,-0.031021897810219023,0.0028328611898016387,1082.5714285714287,924.6666666666666,0.025712815342188323,market_bdi
2019-06-14,1085.0,0.021657250470809686,0.015917602996254665,1085.0,937.8666666666667,0.025555370292999133,market_bdi
2019-06-17,1093.0,0.007373271889400845,0.025328330206378924,1088.857142857143,951.5333333333333,0.02519500688943062,market_bdi
2019-06-18,1135.0,0.038426349496797796,0.048983364140480656,1096.4285714285713,966.3666666666667,0.025493178698675508,market_bdi
2019-06-19,1179.0,0.03876651982378854,0.06504065040650397,1106.7142857142858,982.6,0.025648200098335638,market_bdi
2019-06-20,1194.0,0.012722646310432628,0.08842297174111202,1120.5714285714287,999.4333333333333,0.025317755973886323,market_bdi
2019-06-21,1239.0,0.03768844221105527,0.13047445255474455,1141.0,1016.1333333333333,0.02361374941012521,market_bdi
2019-06-24,1258.0,0.015334947538337307,0.18455743879472686,1169.0,1033.1,0.023612138384341484,market_bdi
2019-06-25,1280.0,0.01748807631160565,0.17972350230414746,1196.857142857143,1050.2,0.023581774909001256,market_bdi
2019-06-26,1317.0,0.02890624999999991,0.2049405306495884,1228.857142857143,1067.7666666666667,0.02356282160356505,market_bdi
2019-06-27,1340.0,0.01746393318147299,0.1806167400881058,1258.142857142857,1085.0666666666666,0.023200708656006683,market_bdi
2019-06-28,1354.0,0.010447761194029903,0.14843087362171326,1283.142857142857,1101.8666666666666,0.022955927677762014,market_bdi
2019-07-15,1928.0,0.4239290989660265,0.6147403685092128,1388.0,1137.1666666666667,0.07798433918804926,market_bdi
2019-07-16,2011.0,0.0430497925311204,0.6230831315577079,1498.2857142857142,1174.5666666666666,0.07801470007214972,market_bdi
2019-07-17,2064.0,0.026355047240179008,0.6406995230524641,1613.4285714285713,1212.9333333333334,0.07801562224972035,market_bdi
2019-07-18,2130.0,0.03197674418604657,0.6640625,1734.857142857143,1250.2333333333333,0.07663787297888261,market_bdi
2019-07-19,2170.0,0.018779342723004744,0.6476841305998482,1856.7142857142858,1288.3666666666666,0.07661895586990788,market_bdi
2019-07-22,2191.0,0.00967741935483879,0.6350746268656717,1978.2857142857142,1326.6333333333334,0.07666329172184702,market_bdi
2019-07-23,2165.0,-0.01186672752167961,0.5989660265878878,2094.1428571428573,1364.4,0.0766861456730704,market_bdi
