report_date,capesize_5tc_usd_per_day,source,status,source_context
2021-08-16,4766.0,https://www.drycargomag.com/dry-bulk-week-32-2021,CANDIDATE,"Dry Bulk: Week 32 About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 32 16 August 2021 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The week had a quiet start due to Singapore’s National Day on Monday (9 August). By the end of the week both 5TC and BCI reached a new high since mid-May, at 4,766 and $39,526 respectively. The Atlantic appeared to be more active towards the weekend with C3 Brazil to China run jumping from $30,195 at one point to $32,025 on Friday. An early September stem from Tubarao to Qingdao was fixed at $32,500 and a second half September stem from Sudeste to Qingdao was fixed at $33,000. Brazilian activity also added support to C9 rate to record $58,250 on a standard Baltic type from the Continent back to the Far East. On the Pacific side, C5 west Australia to Qingdao went below $14,000 in mid of the week but climbed back to $14,677, whilst the related time charter route was marked at $45,513 by close of the week. Panamax A positive week in general with gains in both the Atlantic and Asian basins. A 82,000-dwt open in Kosichang being fixed basis Delivery DOP via East Coast south America to Singapore-Japan range for an intended cargo of grains at $34,000. On the Continent a 83,000-dwt was rumored to have been fixed for a Baltic to China cargo at around $50,000. In Asia, we see a firm market due to congestion and lack of tonnage, where a 85,000-dwt open China was fixed for a trip via Australia to China w"
2021-08-31,6162.0,https://www.drycargomag.com/dry-bulk-week-34-2021,CANDIDATE,"Dry Bulk: Week 34 About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 34 31 August 2021 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize Both the overall index and 5 time charter (5TC) average climbed back to positive territory at the end of the week after a mid-week decline. BCI closed the week at 6162, which is slightly higher than the Monday opening at 6114. The 5TC recorded an improvement of $986 to $51,099 on Friday. The key indicator, C5 west Australia to China run, slipped under $15 whilst the related transpacific round voyage was now at $47,592 for a 35 to 45 days trip. C3 Tubarao to Qingdao run recorded $35.77 on voyage basis whilst the related China-Brazil round trip reflected the voyage level at $47,060. During the week, there were rumours of a Capesize vessel being primed to transport containers. The implications could be big for the Capesize and Container markets, if it can be concluded, from both short and long-term perspectives. Panamax The Panamax market continued its upward trajectory this week, mostly driven by a Pacific market with a pick-up in demand from all the load origins. Noticeably too was the impact that congestion in China was having for tonnage availability, along with early signs of activity emerging from the US Gulf for October arrival dates and beyond. The Atlantic - and in particularly the North Atlantic - remained under pressur"
2021-09-06,4452.0,https://www.drycargomag.com/dry-bulk-week-35-2021,CANDIDATE,"Dry Bulk: Week 35 About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 35 06 September 2021 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market crested over the past week as the 5TC retracted $4452 since last Friday to close out at $46,647. The north Atlantic basin, largely inactive over the past several months, has surged since mid-August settling today at $52,099 on the Transatlantic C8 and $79,600 on the Fronthaul C9. The fronthaul route has been particularly volatile with large swings between days for tonnage taking cargo back to the far east. Further south the Brazilian market to China eased throughout the week, now largely on par with value for tonnage in the Pacific basin. The voyage route Brazil to China C3 reduced 2.605 to close at $33.165. In the Pacific the market was active with numerous coal and iron ore perspectives, yet the West Australia to China C5 lowered 1.282 to $13.668 as ample tonnage options were heard in the region. While the Capesize market retraced its steps slightly this week earnings overall remain robust and healthy for owners as we sail into the traditional high earning season for the sector. Panamax The Panamax market saw substantial corrections this week, particularly in the Atlantic as pressure was applied all week with a basic lack of demand especially for the Transatlantic trades. Conversely, Asia witnessed strong cargo volu"
2021-09-27,53240.0,https://www.drycargomag.com/dry-bulk-week-38-2021,CANDIDATE,"Dry Bulk: Week 38 About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 38 27 September 2021 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market continued its assertive rally this past week reaching new highs in dramatic fashion. The Capesize 5TC opened the week at $53,240 and never looked like taking a backward step as it closed out the week a staggering $8,069 up settling Friday at $61,309. The main driving force for the market came from the Pacific, as West Australian charterers were caught early on in the week dealing with a slim selection of choices and troubled vessel schedules resulting from the previous week’s weather in eastern China. The West Australia to China C5 leapt up $3,759 at the beginning of the week to $20,145 before regressing on Friday to $19,082. Meanwhile, the Transpacific C10 closed the week out at a hefty $67,000, off the previous day’s high of $70,742. Heading west into the Atlantic it’s heard that owners are on the hunt for fronthaul cargoes to the detriment of Transatlantic business as we are firmly into Q4 Atlantic strategy. Transatlantic C8 are now prices at $69,215, while the Fronthaul C9 commands a $81,775 price tag allowing owners to cash in on their premium position for the price of repositioning to the Pacific. Panamax Not quite as sensational as the Cape market and despite varying holidays throughout the week the Panamax market returned to positive territory. Stable fundamentals pitched "
2021-10-11,86953.0,https://www.drycargomag.com/dry-bulk-week-40-2021,CANDIDATE,"Dry Bulk - Week 40 About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk - Week 40 11 October 2021 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market continued its bull rally this week as we move into the tail-end quarter of the year. The Capesize 5TC managed a high of $86,953 on Thursday before closing out the week on a softer note at $83,865. Throughout the earlier part of the week the Pacific basin rose in tandem with the Atlantic on strong sentiment. But was seen to soften as the week ended leaving the Atlantic paying a significant premium. The Transatlantic C8 closed at $95,550 to the Transpacific C10 at $77,692. The Backhaul C16 lifted a shocking +16,175 over the week to close at $62,650. In this prime earning period owners are reluctant to lock in precious time performing positioning cargoes. The opportunity cost of forgoing higher paying fixtures is forcing charterers to make substantial lifts to their bids. The Fronthaul C9, on the higher end of the value spectrum, is reaching well into the six digit levels now as the route closes the week at $118,950. The Capesize market remains well supported and very active. While the market softened slightly towards the end of the week, there appears little sign that the fireworks are coming to an end. Panamax Further pressure in the Atlantic this week with the nearby position feeling the squeeze the most. There were some heavily discounted rates agreed - especially for quick trips"
2021-11-01,15398.0,https://www.drycargomag.com/dry-bulk-week-43-2021,CANDIDATE,"Dry Bulk: Week 43 About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 43 01 November 2021 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market was in dire straits this week as tonnage levels were heard to be building while many areas had minimal activity as the 5TC dropped -15,398 to $36,065 week on week. The Pacific Basin was under pressure earlier on in the week but did find a floor mid-week, albeit at a significant discount to the Atlantic Basin. The Transpacific C10 ended the week on an upbeat at $32,979, while the Transatlantic C8 struggled the whole week to find a footing coming off -4300 on Friday alone to settle at $41,600. The large disparity between the Pacific and Atlantic oceans made for difficulties throughout the week in pricing the minimal Atlantic business available, which was compounded when combined with the strong backwardation in the paper markets for the remainder of Q4. Trade from Brazil to China lowered severely throughout the week with the ballaster timecharter route C14 dropping to $28,195. While rates have now halved from their highs in early October, levels are still thought to be robust and we are only part way through the Q4 high season. Panamax The week has seen a large drop in rates across all of the routes, which was not helped by a lack of activity in the first half. With new lows, however, there has been an increase in cargo quoted – enough to sustain the present levels at least for now. There has been some "
2021-11-08,8866.0,https://www.drycargomag.com/dry-bulk-week-44-2021,CANDIDATE,"Dry Bulk: Week 44 About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 44 08 November 2021 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market has endured another difficult period of sliding rates as the 5TC sustained losses week-on-week of -8866 to close out at $27,199. On the brighter side, after a month of descent, the Capesize market sentiment closed on a positive note for the week as a firmer footing appeared to form around several routes. Sustainable or not, it will be welcomed by some as a breather. While physical markets weren’t overly busy this week, especially with a public holiday muting Thursday, the same cannot be said of the paper markets as solid fixture volumes were recorded as traders managed positions. The earning spread between basins closed slightly this week as the Transpacific C10 now at $23,987 compares to the Transatlantic at 32,610. However, the Atlantic sentiment has had a not insignificant bump up to close the week. The West Australia to China C5 dipped overall throughout the week yet closed up +0.309 for the weekend at $10.85. The Brazil to China C3 continued its slide throughout the week closing at $24.66. With a little more of Q4 remaining, there is time for more fireworks - although time is running out. Panamax Some described the Panamax market as a bloodbath this week with all values seeing massive corrections. The Aussie/Nopac round trips were now trad"
2021-11-22,2905.0,https://www.drycargomag.com/dry-bulk-week-46-2021,CANDIDATE,"Dry Bulk: Week 46 About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 46 22 November 2021 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market closed out a generally underwhelming week with positive sentiment and an uptick in the final days with the 5TC lifting +2905 to settle at $29,938. Rates are down week on week and the routes appear to now be oscillating in a trading range. Fundamentals are said to have improved at the later end of the week, but whether they have enough impetus to break above the current upper range is uncertain. In the Atlantic region the Transatlantic C8 now resides at $33,500 to the Transpacific C10 at 31,562. The China-Brazil Ballaster C14 route, meanwhile, continues to lag at $24,582. Iron ore trades out of Brazil to Asia are now fixing quite often for second-half December loading dates as we begin to close out the Q4 season. With iron ore prices plummeting to sub $100 per mt levels, questions are being posed as to the implications for shipping. While a lot of cargo is moved outside of spot markets on longer-term contracts, waning hunger from buyers may begin to take a toll in the coming months - yet Capesize are always anything but clear to forecast. Panamax A week which saw substantial losses in the Panamax market, retracting back to values not seen since April of this year. Resistance from Owners was scarce as tonnage far outweighed demand, resulting in Charterers driving down the bids - especially i"
2021-12-13,1344.0,https://www.drycargomag.com/dry-bulk-week-49-2021,CANDIDATE,"Dry Bulk: Week 49 About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 49 13 December 2021 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market peaked mid-week from its recent rally as the 5TC marked down -$1344 on the last day of the week to settle at $40,035. A tonnage tightness in several positions, particularly in the north Atlantic, led to gains early on in the week. However, sustained downward pressure from the Pacific and Ballaster routes took its toll as the week progressed. The West Australia to China C5 closed out at $13.732. And while the route suffered substantial losses to end the week, there is said to be tightness on loading position in the nearby dates. The Transpacific C10 now rates $39,308, while the China Brazil China ballaster route C14 now rates at $27,268 to the Transatlantic C8 at a stronger $52,750. The Brazil to China C3 heading into next week will largely be focusing on loading dates in the new year. This will likely coincide with a slowdown coming into the Christmas holiday period, as various traders look to risk travel protocols to navigate perilous Covid rules in heading home for some long overdue family time. Panamax The week began on a bright note for the Panamax segment with a positive and firmer looking market carried over from previous. However, this proved to be very short lived with both basins easing. The support had ebbed away with "
2022-01-10,2022.0,https://www.drycargomag.com/dry-bulk-week-1-2022,CANDIDATE,"tact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 1 10 January 2022 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize Baltic index returned from year-end holidays this week and immediately saw activity coming from the usual West Australia iron ore flow. Closing out 2021 at $19,176 the Cape 5TC ended its first week in 2022 at $20,167. Initial movement in the market at the beginning of the week appeared positive as physical rates lifted slightly, yet paper markets took the opposite view, leading the 5TC to sink midweek before lifting again for the end of week. The majority of the weeks trade activity came from the West Australia region to China as the C5 route settled up +.459 Friday to close at $9.632. Fixtures out of Brazil and the North Atlantic was more muted, as to be expected this time of the year. While activity was low the tightness of vessels in the region was heard to be high as several vessels were having schedule delays leaving the area primed for rate spikes. The Brazil to China C3 settled for the week at $21.965 while the Transatlantic C8 priced at $24,000 - a small premium over the Transpacific C10 at $18,104. The Capesize paper is showing a small backwardation into February before lifting in March through to the end of the year as optimism for the year holds. Panamax Following an uncharacteristic buoyant festive period, the Panamax market commenced the year in true bullish mode - principally due to a fervent EC South America market. This was ably assisted "
2022-01-17,7760.0,https://www.drycargomag.com/dry-bulk-week-2-2022,CANDIDATE,"Dry Bulk: Week 2 About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 2 17 January 2022 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market endured a somewhat traditional post-holiday Q1 drop as the 5TC descended -7760 over the week to settle at $12,407. Trading activity was relatively quiet over the week as news from Brazil reported high rainfall affecting mining operations of iron ore flow. The Brazil to China C3 was expectedly softer as the route settle down to $19.175. The Backhaul C16 route from North China to Europe was one of the harder hit routes over the week seeing the route turn negative by Thursday to settle Friday at -$5275, a negative rating implying the voyage rate received by owners for cargo isn’t enough to cover vessel expenses of the trip. The Pacific managed to maintain a more stable flow of cargo out of West Australia. But even from this region markets cargoes were underwhelming. The West Australia to Qingdao C5 closed the week at $7.014. Looking at the earnings comparison between the busier Transpacific C10 which closed down at $6242 to the Transatlantic C8 at $19,300, possibly reflecting the tighter tonnage situation in the Atlantic that may spark the region with any solid cargo inflow. Panamax The decline in the Panamax market showed no signs of abating this week with further substantial corrections in both basins. In the Atlantic, a distinct lack of miner"
2022-01-24,7390.0,https://www.drycargomag.com/dry-bulk-week-3-2022,CANDIDATE,"k 3 About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 3 24 January 2022 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize There was little support to be found for the Capesize market over the last week as dwindling rates and rising bunker prices slashed earnings for owners with the 5TC Weighted Average dropping to $7,390. The Pacific had little further left to drop as the transpacific C10 was priced at sub operating expense levels of $4,200. The Atlantic basin has fared slightly better, yet very few fixtures were heard. The Transatlantic C8 lowered - $8,100 over the week to settle at $11,200. Fronthaul business was more difficult to place over the week as shorter duration variants were seen to lower their values quicker, while longer haul trips proved more resistant to the negative sentiment. The negative sentiment ultimately proved too much for the C9 route and by the end of the week closed at $27,950, down -$7,825. The high price of fuel bunkers is coming at an inopportune time as they now take a large portion of voyage rate value having a detrimental effect on voyage rates. Both the West Australia to Qingdao C5 at $6.786 and the Brazil to China C3 at $17.28 came under heavy pressure. Panamax It was a further week in the doldrums for the Panamax market, as thin cargo volumes versus a long tonnage count continued to negatively impact the market. A distinct lack of mineral requirements in the North Atlantic only hindered matters. A 81,000-dwt settling for $18,50"
2022-01-31,7390.0,https://www.drycargomag.com/dry-bulk-week-4-2022,CANDIDATE,"Dry Bulk: Week 4 About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 4 31 January 2022 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market looked to have found a bottom by week’s close as rates descended throughout before bouncing back a little at the end. The 5TC weighted average opened the week at $7,390, descended to a low of $5,826 before settling at week’s end to $8,918. Both the Transpacific C10 and Brazil China C14 ballaster route priced below the index during the week both showed upticks to close at $6,963 and $8,023 respectively. The Transatlantic C8 continues to command a premium over the other regions yet was largely left unaffected over the week as the route closed at $11,325, up +125 compared to end of last week. West Australian miners were mildly active with fixtures over the last few days but were largely in the driving seat pushing down prices and providing meagre returns to owners as the C5 closed at $7.523. With the rates finding a floor, there is mixed views on whether there is any drive to lift rates from the doldrums. However, as Chinese New Year is about to begin many in the market will go quiet during this time so odds are stacked against any revival. Panamax It proved to be another week of further considerable losses for the Panamax market, retracting back to values witnessed in Q2 2021. With countless ballasting and spot tonnage unfixed, resistance from owners was scarce as tonnage far outweighed demand. This result"
2022-02-07,10302.0,https://www.drycargomag.com/dry-bulk-week-5-2022,CANDIDATE,"Dry Bulk: Week 5 About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 5 07 February 2022 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market traded sideways this week as the 5TC closed at $10,302, an improvement of +1384 over the week. Lunar New Year holidays ensured the market was more subdued with holidays across Asia. Fixture activity looked to increase towards the end of the week. However, this was mainly based around the usual trade routes of West Australia to China C5, which closed at $7.164, and Brazil to China C3 which settled at $20.26. For the low earnings inherent in the voyage rates, they are relatively highly priced. This is due to the increased influence that bunker fuels are having on the market. Energy demand globally is seeing owners pay substantially more to fuel their vessels as Low Sulphur Bunker Fuel prices now well over $700 per mt. With all traders due back from holidays next week many will be looking for winds to drive the Capesize market out of its current doldrums. Panamax January came and went in a blink it seems. A month for many to perhaps forget, with the BPI 5 timecharter average yielding a $9,411 correction month-on-month. This week, blighted by Lunar holidays, continued the theme. The Atlantic witnessed minimal demand seeing a further decline in rates, although sentiment and general feel improved Thursday/Friday. However, "
2022-02-14,5095.0,https://www.drycargomag.com/dry-bulk-report-week-6-2022,CANDIDATE,"Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk Report - Week 6 / 2022 14 February 2022 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize There was positive sentiment throughout the dry freight sector this past week, including Capesize, as traders returned from Lunar New Year holidays. Activity was clearly seen to be elevated as the Capesize 5TC rose +5095 over the week to close on a mild Friday at $15,397. All regions in the market were affected. However, the Transpacific C10 was coming from a lower level and saw the most gains to now be priced at $11,092. The Transatlantic C8 and the ballaster C14 closed at $18,875 and $14,982 respectively. On the voyage basis the West Australia to China C5 closed at $8.559, while the Brazil to China C3 at $23.485 - significant lifts for both routes. The softer day to close the week is thought to be a case of too much too soon, with the market overly excitable to see a repeat of last year’s bull run. In classic Capesize style the sector looks to have stalled out. Yet to the relief of many owners, rates are back well into the five digit levels. With smaller sizes supporting with their higher earnings levels, the Capesize market remains in good stead to consolidate its recent gains. Panamax The Panamax market came to life this week with the return from Asian holidays. The Atlantic quintessentially was driven by the Americas with a healthy demand not seen in some time, adding a much-needed impetus to most markets and improving sentiments. An 82,000-dwt basis delivery Continent achieving $3"
2022-02-21,1888.0,https://www.drycargomag.com/dry-bulk-week-7-2022,CANDIDATE,"out Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk Report: Week 7 / 2022 21 February 2022 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market struggled to hold its value last week as rates ebbed away across all routes. Closing Friday some reprieve was found as the Capesize 5TC closed on a positive up note +1888 to settle at $13,888. The Pacific region which experienced stronger swings compared to the other regions saw the Transpacific C10 change +1546 week on week concluding at $9,125. In the Atlantic rates were seen to dip midweek, yet pushed up strongly on Friday as several stronger fronthaul fixtures were reported although some of these for breaching ice prone regions. The Fronthaul C9 was seen closing up +5600 to $37,350. The Brazil to China C3 market was relatively quiet as it also softened throughout the week. Yet it was also swept up in the positive end of week sentiment as it closed +0.685 to settle at $21.605. On a time charter basis the Brazil to China C14 now prices at $10,973. Moving into next week on a positive note means the market can likely regain some lost ground in the first few days, but whether it has the legs to move on further remains to be seen. Panamax Brokers spoke of a two tier market this week in both basins depending on vessels open dates with later tonnage commanding a small premium at present. In East Coast South America there has been more visible activity today with a 83,000-dwt fixed basis delivery retro sailing Singapor"
2022-02-28,18181.0,https://www.drycargomag.com/dry-bulk-report-week-8-2022,CANDIDATE,"ions Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk Report: Week 8 / 2022 28 February 2022 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market did get off to a positive start this week as rates were building strongly off improved sentiment. But as events in Europe took hold, the market abruptly changed course. The Capesize 5TC reached a high of $18,181 Wednesday before shedding -4155 by weeks end to close at $14,026. Increased fuel prices are eating into voyage rate earnings while routes like the West Australia to China C5 closed the last day of the week down -1.505 to $8.80. On the ballaster Brazil to China C3 route, rates were also seen to soften to $21.695 by close of week. The Transpacific C10, where the bulk of Capesize tonnage resides currently, came under heavy pressure settling down -6088 to $11,154. This is contrast to the Transatlantic C8 which saw only a slight easing down -1125 to $16,325. The Capesize market - along with other shipping sectors - now find themselves in the unenviable situation of being cut off from several trade routes due to war risk as vessels are now being halted, turned around and send sailing in the opposite direction. Panamax The Panamax market began the week on a firm footing in both basins. The Atlantic saw a thinning tonnage list pitted against both a strong mineral demand in the North, alongside healthy grain demand ex NC South America and EC South America. This culminated in stronger numbers fixed. An 84,000-dwt delivery Italy achieving $21,000 for a transatlantic"
2022-03-14,8635.0,https://www.drycargomag.com/dry-bulk-week-10-2022,CANDIDATE,"Dry Bulk: Week 10 / 2022 About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 10 / 2022 14 March 2022 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market appeared to get caught up in the wider market rallies this week as geopolitical tensions run high, with the 5TC lifting $8635 over the week to settle at $22,195. Tailwinds surely helped push the market higher but plenty of physical activity supported the rising rates. Fresh demand in Europe for alternative energy sources other than gas was answered by coal suppliers. Sources from as far afield as Eastern Australia sprang into life. The backhaul index C16 rose from $425 per day to $14,550 an increase of $14125 in five days! The Atlantic basin was not left out of the action with a mix of coal and iron ore cargos that had owners raising their rates. The transatlantic C8 rose $8625 week on week to $23,050. The transpacific round voyage, C10, closed the week $19,633 up $6,625. Bunkers continue to play havoc with voyage rates and are now responsible for a larger share of operating costs. The market remains very active and prone to surges of volatility while being very much linked to political activity amongst a rapidly changing market landscape. Panamax A thriving Panamax market overall and a fervent FFA market lent support to period and numerous deals were concluded. An 81,000-dwt delivery India agreeing $31,750 for one year’s trading. The market in Asia got a head of steam midweek but this ease"
2022-03-28,5956.0,https://www.drycargomag.com/dry-bulk-week-122022,CANDIDATE,"Dry Bulk: Week 12/2022 About Us About Us Contact Us Privacy Policy Publications Dry Cargo Magazine Dry Cargo Handling Directory Advertising Magazine Advertising Online Banner Advertising Newsletter Banner Advertising Online Lead-Generating Content Media kit DCi Media Pack Editorial Programme Advertising Rates News Latest News Dry Bulk Trade & Commodities Shipping & Transport Ports & Terminals Engineering & Equipment Breakbulk Regional Focus Events Subscribe Dry Bulk: Week 12/2022 28 March 2022 Dry Bulk | Trade & Commodities | Shipping & Transport Capesize The Capesize market had to contend with volatile bunker concerns once again as the 5TC lost $5956 week on week to close at $15,648. It was also a tough few days for Atlantic owners. The basin plunged a little over 40% in value, with the transatlantic C8 settling at $11,897 on Friday as ample tonnage outweighed the dearth of cargo in the region. The Pacific basin, following relatively healthy activity, saw timecharter rates put up more resistance. However, the transpacific C10 still lost approximately 20% of value under sustained pressure to settle at $19,400. Voyage rates all slid slightly throughout the week, but as the bunker values made another strong rebound a dampening effect was felt on absolute freight rates. The West Australia to China C5 lowered 0.595 over the week to $11.641. Meanwhile, the Brazil to China C3 dipped 1.79 to $26.35. The situation in the Atlantic has seen smaller Panamax stems lifted by Capesize vessels as the spread between the two sectors has widened considerably with smaller vessels well in demand. Panamax An emphatic transatlantic market for Panamax vessels this week saw rates climb dramatically. Asia was more moderate in comparison, with slower growth limited to pockets of resistance on certain trades. The Atlantic saw healthy demand fr"
