candidate_id,imo,vessel_name,mmsi,vessel_dwt,vessel_dwt_class,vessel_built,ais_lat,ais_lon,ais_speed_knots,ais_course,ais_freshness_minutes,next_port,next_port_eta,route,required_vessel_class,class_compatible,match_type,reposition_distance_km,voyage_distance_nm,voyage_speed_knots,voyage_days,source,api_calls,credits_consumed
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,7,Supramax,True,STRONG,8564.293259330763,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,8,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,9920.138252478158,3443.2178891213243,12.0,11.955617670560153,AIS_LOCAL_ENRICHED,0,0
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,9,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8564.293259330763,4667.806005082153,12.0,16.20765973986859,AIS_LOCAL_ENRICHED,0,0
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,10,Supramax,True,STRONG,8564.293259330763,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,11,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8721.803779696344,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,12,Handysize,True,STRONG,8564.293259330763,4601.384016575973,12.0,15.977027835333239,AIS_LOCAL_ENRICHED,0,0
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,13,Supramax,True,STRONG,10203.725291964103,3925.9038662092103,12.0,13.631610646559757,AIS_LOCAL_ENRICHED,0,0
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,14,Supramax,True,STRONG,8564.293259330763,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,15,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8721.803779696344,5565.87430627969,12.0,19.325952452360035,AIS_LOCAL_ENRICHED,0,0
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,16,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8910.95104061514,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,17,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8546.06834466401,4732.350582884308,12.0,16.43177285723718,AIS_LOCAL_ENRICHED,0,0
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,18,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8546.06834466401,4736.344187320068,12.0,16.44563953930579,AIS_LOCAL_ENRICHED,0,0
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,19,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,10203.725291964103,3938.9061722773454,12.0,13.676757542629671,AIS_LOCAL_ENRICHED,0,0
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,20,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8564.293259330763,5329.775100266468,12.0,18.506163542591903,AIS_LOCAL_ENRICHED,0,0
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,21,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8564.293259330763,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,22,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,10203.725291964103,3929.0472301048458,12.0,13.642525104530714,AIS_LOCAL_ENRICHED,0,0
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,23,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8839.388972245288,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9607136,9607136,RTM DHAMBUL,564856000,70373.0,SUPRAMAX,2013.0,-23.83336,151.51863,0.0,251.0,73.48333333333333,GLADSTONE,2026-08-27T06:00:00Z,24,Panamax,False,POSITION_CAPACITY_INCOMPATIBLE,8564.293259330763,9913.44136694391,12.0,34.42167141299969,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,0,Panamax,True,STRONG,8713.96963370019,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,1,Supramax,True,STRONG,10170.938770039182,3938.9061722773454,12.0,13.676757542629671,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,2,Panamax,True,STRONG,8556.091469913734,4899.001585207413,12.0,17.010422170859073,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,3,Supramax,True,STRONG,10170.938770039182,4102.581709223877,12.0,14.245075379249572,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,4,Panamax,True,STRONG,8713.96963370019,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,5,Panamax,True,STRONG,8556.091469913734,4899.001585207413,12.0,17.010422170859073,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,6,Panamax,True,STRONG,8832.028706495576,2408.301246605427,12.0,8.362157106268844,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,7,Supramax,True,STRONG,8556.091469913734,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,8,Panamax,True,STRONG,9912.4228348901,3443.2178891213243,12.0,11.955617670560153,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,9,Panamax,True,STRONG,8556.091469913734,4667.806005082153,12.0,16.20765973986859,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,10,Supramax,True,STRONG,8556.091469913734,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,11,Panamax,True,STRONG,8713.96963370019,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,12,Handysize,True,STRONG,8556.091469913734,4601.384016575973,12.0,15.977027835333239,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,13,Supramax,True,STRONG,10195.987150036723,3925.9038662092103,12.0,13.631610646559757,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,14,Supramax,True,STRONG,8556.091469913734,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,15,Panamax,True,STRONG,8713.96963370019,5565.87430627969,12.0,19.325952452360035,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,16,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8903.75820613447,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,17,Panamax,True,STRONG,8537.677108080712,4732.350582884308,12.0,16.43177285723718,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,18,Panamax,True,STRONG,8537.677108080712,4736.344187320068,12.0,16.44563953930579,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,19,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,10195.987150036723,3938.9061722773454,12.0,13.676757542629671,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,20,Panamax,True,STRONG,8556.091469913734,5329.775100266468,12.0,18.506163542591903,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,21,Panamax,True,STRONG,8556.091469913734,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,22,Panamax,True,STRONG,10195.987150036723,3929.0472301048458,12.0,13.642525104530714,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,23,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8832.028706495576,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9465186,9465186,ES GLORY SEA,636019494,177000.0,CAPE,2007.0,-23.75762,151.47274,0.1,64.0,74.65,GLADSTONE,2026-08-19T20:00:00Z,24,Panamax,True,STRONG,8556.091469913734,9913.44136694391,12.0,34.42167141299969,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,0,Panamax,True,STRONG,8716.53356335769,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,1,Supramax,True,STRONG,10173.442378721216,3938.9061722773454,12.0,13.676757542629671,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,2,Panamax,True,STRONG,8558.904699825149,4899.001585207413,12.0,17.010422170859073,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,3,Supramax,True,STRONG,10173.442378721216,4102.581709223877,12.0,14.245075379249572,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,4,Panamax,True,STRONG,8716.53356335769,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,5,Panamax,True,STRONG,8558.904699825149,4899.001585207413,12.0,17.010422170859073,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,6,Panamax,True,STRONG,8834.28773929534,2408.301246605427,12.0,8.362157106268844,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,7,Supramax,True,STRONG,8558.904699825149,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,8,Panamax,True,STRONG,9914.908947563392,3443.2178891213243,12.0,11.955617670560153,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,9,Panamax,True,STRONG,8558.904699825149,4667.806005082153,12.0,16.20765973986859,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,10,Supramax,True,STRONG,8558.904699825149,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,11,Panamax,True,STRONG,8716.53356335769,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,12,Handysize,True,STRONG,8558.904699825149,4601.384016575973,12.0,15.977027835333239,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,13,Supramax,True,STRONG,10198.488116475324,3925.9038662092103,12.0,13.631610646559757,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,14,Supramax,True,STRONG,8558.904699825149,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,15,Panamax,True,STRONG,8716.53356335769,5565.87430627969,12.0,19.325952452360035,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,16,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8905.913029087289,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,17,Panamax,True,STRONG,8540.624555002154,4732.350582884308,12.0,16.43177285723718,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,18,Panamax,True,STRONG,8540.624555002154,4736.344187320068,12.0,16.44563953930579,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,19,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,10198.488116475324,3938.9061722773454,12.0,13.676757542629671,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,20,Panamax,True,STRONG,8558.904699825149,5329.775100266468,12.0,18.506163542591903,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,21,Panamax,True,STRONG,8558.904699825149,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,22,Panamax,True,STRONG,10198.488116475324,3929.0472301048458,12.0,13.642525104530714,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,23,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8834.28773929534,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9324502,9324502,WHITE ROSE,440422000,171827.0,CAPE,2006.0,-23.79759,151.47986,0.3,133.0,74.75,GLADSTONE,2026-08-25T23:00:00Z,24,Panamax,True,STRONG,8558.904699825149,9913.44136694391,12.0,34.42167141299969,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,0,Panamax,True,STRONG,8729.996607469317,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,1,Supramax,True,STRONG,10186.872934047658,3938.9061722773454,12.0,13.676757542629671,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,2,Panamax,True,STRONG,8572.465551478113,4899.001585207413,12.0,17.010422170859073,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,3,Supramax,True,STRONG,10186.872934047658,4102.581709223877,12.0,14.245075379249572,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,4,Panamax,True,STRONG,8729.996607469317,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,5,Panamax,True,STRONG,8572.465551478113,4899.001585207413,12.0,17.010422170859073,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,6,Panamax,True,STRONG,8847.556645992558,2408.301246605427,12.0,8.362157106268844,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,7,Supramax,True,STRONG,8572.465551478113,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,8,Panamax,True,STRONG,9928.329586930458,3443.2178891213243,12.0,11.955617670560153,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,9,Panamax,True,STRONG,8572.465551478113,4667.806005082153,12.0,16.20765973986859,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,10,Supramax,True,STRONG,8572.465551478113,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,11,Panamax,True,STRONG,8729.996607469317,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,12,Handysize,True,STRONG,8572.465551478113,4601.384016575973,12.0,15.977027835333239,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,13,Supramax,True,STRONG,10211.917181097615,3925.9038662092103,12.0,13.631610646559757,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,14,Supramax,True,STRONG,8572.465551478113,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,15,Panamax,True,STRONG,8729.996607469317,5565.87430627969,12.0,19.325952452360035,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,16,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8919.098800450978,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,17,Panamax,True,STRONG,8554.212020442248,4732.350582884308,12.0,16.43177285723718,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,18,Panamax,True,STRONG,8554.212020442248,4736.344187320068,12.0,16.44563953930579,AIS_LOCAL_ENRICHED,0,0
IMO_9454905,9454905,EFESSOS WAVE,210083000,87332.0,PANAMAX,2012.0,-23.86487,151.59145,0.0,122.0,74.9,GLADSTONE,2026-08-24T21:00:00Z,19,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,10211.917181097615,3938.9061722773454,12.0,13.676757542629671,AIS_LOCAL_ENRICHED,0,0
